"Campaign Name","Campaign Daily Budget","Campaign Start Date","Campaign End Date","Campaign Targeting Type","Ad Group Name","Max Bid","SKU","Keyword","Match Type","Campaign Status","Ad Group Status","Status","Bid+"
"TYest","","","","","DOLCE and GABBANA","","8053672165500","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672398489","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420365053","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672048094","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420365206","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420358130","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672160185","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420408934","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420460277","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672047998","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420527857","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420242163","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672165531","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420324548","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420337074","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420283128","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420868264","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672165425","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420238852","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420408811","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420883052","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420332062","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420883090","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672165449","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672020229","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672316339","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420494647","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672160451","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672544213","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672225136","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672544343","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420321226","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420494654","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420344744","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420527864","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672204308","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672225204","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420341125","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420341101","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420383828","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420351797","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420383835","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420238876","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420351810","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420328850","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420325262","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420386737","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420411286","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420485317","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420415680","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420493688","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420415697","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420866000","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672020212","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420340814","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420411248","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672070224","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420522449","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672244403","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672266276","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672244236","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672241921","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672262377","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672225099","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672211436","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420493749","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672020120","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672203929","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420866017","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420395340","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420493961","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672223088","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420358079","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672160574","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672544794","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672042788","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672493771","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672066470","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672066487","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420394589","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672679564","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420358093","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420411262","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420394640","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672066500","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420408774","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672042696","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420394626","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672070088","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420408743","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420394602","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420341408","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420394718","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672372670","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672242034","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420416205","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672426779","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672372663","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672244175","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672356106","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672244182","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420394695","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420408750","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672244205","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420394824","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672042818","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420524184","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672249644","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672223095","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672260151","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672356199","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672266399","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420379500","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672070286","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672070293","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672244199","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672070118","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420521961","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420867670","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420493732","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672070156","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672501568","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672165753","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672070071","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672204490","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672167313","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672316407","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672167320","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420352329","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420358468","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420882215","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420352336","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672315769","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672170078","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420882185","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672624083","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420509839","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672204421","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672176124","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672568394","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672426748","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672426960","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420352145","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420222462","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420342740","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420342733","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420361390","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420351902","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420342771","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672582161","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420341620","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672426717","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420348759","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672429763","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672426687","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420343310","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420868295","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420343358","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672160239","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672321500","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672070828","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672352184","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672244274","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672070804","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672241945","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420878140","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420868028","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672204452","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672203851","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420526270","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672544473","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672211429","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672469233","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420300399","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672482829","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420517735","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672203912","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672203936","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672206272","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420086354","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672161953","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420086378","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672267648","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672317602","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420086385","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420342672","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672161151","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420086422","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420425887","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672493788","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420342634","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672316322","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420522128","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420139555","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420160788","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672426915","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672317503","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420352138","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420238661","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672336665","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420253213","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420288949","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672426731","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420878294","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672451207","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420309705","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420462127","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672161960","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420282145","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672426977","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672356120","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672356175","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672204285","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672544206","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420311678","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672355949","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672426809","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672244618","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420311654","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672544787","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672352177","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420282152","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672429787","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420282183","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672426557","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420161990","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420463278","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672427059","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672161144","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672498615","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420179391","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672244380","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420352152","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420352169","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420282923","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420344782","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672223125","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672070767","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672544237","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672502169","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420395388","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420395425","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672223101","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672223132","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672372656","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420410326","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420526089","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420395418","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672498646","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672477306","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420410333","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672513844","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420344850","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672244311","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420221908","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672244540","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672317565","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420238968","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672252170","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672317404","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420214641","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672249651","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420878119","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672023008","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420878157","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420282541","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672249682","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420866031","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420865980","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420397139","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420350011","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420866024","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672316308","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672244243","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420350073","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672244212","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672336597","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420225098","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672020434","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420238647","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420365022","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672244564","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672317008","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420526133","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672316391","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672020038","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672244588","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672162431","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420395531","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672241860","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672244595","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672160376","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672160383","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672244342","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420395227","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672019889","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420225104","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672070101","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672020410","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420395234","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672244533","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420341507","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420395210","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672070163","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420246239","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672204414","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420373010","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420395494","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420341491","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672244397","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420397146","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672427141","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420344010","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672048018","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672260168","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420415543","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672048070","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672260199","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420352381","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420401843","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420285078","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420394794","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420341743","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420394916","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672244151","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420286013","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420282855","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420389493","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420341781","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420397160","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420286020","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420415529","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420342412","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420389486","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420867724","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420344065","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672162455","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420401850","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420415536","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420463650","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420387147","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420248219","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420401867","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420524207","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420379494","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420387116","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420282565","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420387123","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420389509","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420868271","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672092363","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672699029","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420389523","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420498911","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420271644","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672126457","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420387130","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672070323","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420386768","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420279817","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672679489","","","","","Enabled",""
